index,loss
0,0.4504334628582001
1,0.6952894926071167
2,0.3332332670688629
3,0.7916607856750488
4,0.3027079403400421
5,0.7756292223930359
6,0.44444748759269714
7,0.3386164605617523
8,0.20104339718818665
9,0.7287356853485107
10,0.4722535014152527
11,0.6975781321525574
12,0.35592952370643616
13,0.8030929565429688
14,0.32122352719306946
15,0.7848620414733887
16,0.4675992727279663
17,0.35371214151382446
18,0.1992291510105133
19,0.7826443910598755
20,0.4327966272830963
21,0.6937729716300964
22,0.3174775540828705
23,0.7835392355918884
24,0.2788379490375519
25,0.7937572002410889
26,0.41392597556114197
27,0.3406597673892975
28,0.16643865406513214
29,0.7810304164886475
30,0.4921608567237854
31,0.6601411700248718
32,0.3742208778858185
33,0.7660479545593262
34,0.3202563524246216
35,0.7118040919303894
36,0.4739876985549927
37,0.3174838125705719
38,0.20253926515579224
39,0.6928420662879944
40,0.4224337041378021
41,0.7280174493789673
42,0.315199613571167
43,0.8403100371360779
44,0.2837219536304474
45,0.7815474271774292
46,0.4278820753097534
47,0.31766438484191895
48,0.2019776701927185
49,0.6812182068824768
50,0.4278660714626312
51,0.7678990364074707
52,0.31327810883522034
53,0.903209924697876
54,0.266145259141922
55,0.892238974571228
56,0.44239264726638794
57,0.4411502480506897
58,0.1770174503326416
59,0.9088062047958374
60,0.4426462948322296
61,0.7480547428131104
62,0.3281826376914978
63,0.8816457986831665
64,0.2731558382511139
65,0.8930002450942993
66,0.4406089186668396
67,0.42272815108299255
68,0.17066679894924164
69,0.9316849708557129
70,0.3998642563819885
71,0.7678335905075073
72,0.28654590249061584
73,0.8922884464263916
74,0.2481299489736557
75,0.9282945394515991
76,0.3940153121948242
77,0.4402447044849396
78,0.1529761254787445
79,0.9799906015396118
80,0.46496647596359253
81,0.7294900417327881
82,0.3541578948497772
83,0.8676131963729858
84,0.29910963773727417
85,0.8437144756317139
86,0.4727218747138977
87,0.4128023087978363
88,0.20291730761528015
89,0.8679052591323853
90,0.40384572744369507
91,0.7953675389289856
92,0.30175071954727173
93,0.935973048210144
94,0.2582276463508606
95,0.909357488155365
96,0.4321376383304596
97,0.40587517619132996
98,0.1941724270582199
99,0.8532968163490295
100,0.4251112639904022
101,0.8784042596817017
102,0.3220943808555603
103,1.083587646484375
104,0.27759647369384766
105,1.0073533058166504
106,0.39764636754989624
107,0.6464182734489441
108,0.1768442541360855
109,1.1048465967178345
110,0.43981295824050903
111,0.9044582843780518
112,0.3326845169067383
113,1.103872299194336
114,0.30019617080688477
115,1.0142929553985596
116,0.42331233620643616
117,0.6559000611305237
118,0.18474219739437103
119,1.1493279933929443
120,0.39294809103012085
121,0.8709362745285034
122,0.29670578241348267
123,1.0622376203536987
124,0.2778850495815277
125,0.9705143570899963
126,0.38335707783699036
127,0.6245954632759094
128,0.16214926540851593
129,1.1073992252349854
130,0.44852215051651
131,0.8059308528900146
132,0.34325388073921204
133,0.9951525926589966
134,0.3200869858264923
135,0.9124316573143005
136,0.44521182775497437
137,0.5626991987228394
138,0.2122899442911148
139,0.9863078594207764
140,0.3905247449874878
141,0.9210584759712219
142,0.2981445789337158
143,1.113405466079712
144,0.2757193446159363
145,1.0106110572814941
146,0.38849902153015137
147,0.6443248987197876
148,0.19711977243423462
149,1.0437932014465332
150,0.4423762559890747
151,0.8402233123779297
152,0.32550886273384094
153,1.01435124874115
154,0.28472426533699036
155,0.9422969818115234
156,0.37341421842575073
157,0.5425884127616882
158,0.21839405596256256
159,1.0560526847839355
160,0.46237069368362427
161,0.8048083782196045
162,0.34390389919281006
