index,logodds,correct,total_logprob
0,-0.11626434326171875,1,-0.6188792586326599
1,0.0211029052734375,0,-0.8722668290138245
2,0.515838623046875,1,-0.6641963720321655
3,0.2414093017578125,1,-0.9919877052307129
4,0.5615615844726562,0,-0.8325313329696655
5,0.458648681640625,0,-1.1336519718170166
6,0.7347869873046875,1,-1.3596091270446777
7,0.5732421278953552,1,-1.3005449771881104
8,0.12737274169921875,0,-0.7115239500999451
9,0.1995086669921875,0,-0.9826041460037231
10,0.4891967475414276,1,-0.6946418285369873
11,0.307281494140625,1,-0.9971866011619568
12,0.5206527709960938,0,-0.9270720481872559
13,0.5210418701171875,0,-1.2517201900482178
14,0.9101028442382812,1,-0.9250615835189819
15,0.6539764404296875,1,-1.2474006414413452
16,-0.1149749755859375,1,-0.9048982262611389
17,0.24643707275390625,0,-0.8479709029197693
18,-0.266204833984375,0,-1.0561727285385132
19,-0.352020263671875,0,-1.0100696086883545
