index,loss
0,0.2960805892944336
1,0.6793560981750488
2,0.31461015343666077
3,0.6881680488586426
4,0.48633241653442383
5,0.6185423135757446
6,0.2912348210811615
7,0.14587244391441345
8,0.4429793357849121
9,0.5765992999076843
10,0.3045859932899475
11,0.6528617739677429
12,0.31744545698165894
13,0.667346715927124
14,0.4821433126926422
15,0.6047403216362
16,0.2226645052433014
17,0.15862080454826355
18,0.4846685826778412
19,0.565447986125946
20,0.2671716511249542
21,0.6188001036643982
22,0.29145705699920654
23,0.6237833499908447
24,0.4984009861946106
25,0.6401121020317078
26,0.4511045813560486
27,0.13018852472305298
28,0.4764290452003479
29,0.5244530439376831
30,0.35620948672294617
31,0.5685898065567017
32,0.3750641942024231
33,0.5928477048873901
34,0.49406611919403076
35,0.6721324324607849
36,0.6643072962760925
37,0.12261621654033661
38,0.53692626953125
39,0.5032763481140137
40,0.3013143241405487
41,0.6166844367980957
42,0.31903210282325745
43,0.6258171796798706
44,0.4789121448993683
45,0.6566756963729858
46,0.4706428349018097
47,0.17638647556304932
48,0.46096861362457275
49,0.5383144617080688
50,0.22389180958271027
51,0.6657701134681702
52,0.22730045020580292
53,0.684249222278595
54,0.482322096824646
55,0.6006779074668884
56,0.3187328577041626
57,0.12139411270618439
58,0.4734766483306885
59,0.5597237944602966
60,0.25357937812805176
61,0.6587781310081482
62,0.27123555541038513
63,0.665159285068512
64,0.48133981227874756
65,0.6069103479385376
66,0.3212459981441498
67,0.13540513813495636
68,0.5215075612068176
69,0.5459781289100647
70,0.26594609022140503
71,0.6489124894142151
72,0.285370409488678
73,0.6752504706382751
74,0.5045992136001587
75,0.6279119253158569
76,0.4459966719150543
77,0.13766121864318848
78,0.49858975410461426
79,0.5354294180870056
80,0.3689683675765991
81,0.580950140953064
82,0.37571659684181213
83,0.6217879056930542
84,0.505744457244873
85,0.652955949306488
86,0.734183132648468
87,0.12012791633605957
88,0.5790421366691589
89,0.5120799541473389
90,0.29550421237945557
91,0.6453010439872742
92,0.31571877002716064
93,0.6680044531822205
94,0.500964879989624
95,0.6637056469917297
96,0.44423192739486694
97,0.16589953005313873
98,0.4710443317890167
99,0.5650371313095093
100,0.333926260471344
101,0.644709050655365
102,0.350417822599411
103,0.6441083550453186
104,0.5785953402519226
105,0.6069789528846741
106,0.5625056028366089
107,0.1225997656583786
108,0.5132343173027039
109,0.6149129271507263
110,0.35553720593452454
111,0.6470404863357544
112,0.3750278055667877
113,0.6429154872894287
114,0.5931301116943359
115,0.6125281453132629
116,0.3193545341491699
117,0.16446004807949066
118,0.5433140397071838
119,0.6019519567489624
120,0.32568326592445374
